"partition","site","year","survey_count"
"savannah","0dsk5526gxt6",2001,2911
"savannah","0dsk5526gxt6",1977,3000
"savannah","0dsk5526gxt6",1998,4022
"savannah","3fn5z2e5ls8g",2012,90
"savannah","3fn5z2e5ls8g",1995,48
"savannah","3fn5z2e5ls8g",1998,55
"savannah","3fn5z2e5ls8g",2015,71
"savannah","ogbmv834hxyj",2010,362
"savannah","ogbmv834hxyj",1997,652
"savannah","ogbmv834hxyj",1992,580
"savannah","om99m3vpsn60",1998,150
"savannah","om99m3vpsn60",2005,120
"savannah","jbjqx1aqhipe",2014,20
"savannah","jbjqx1aqhipe",2011,163
"savannah","80iaejc3l928",2007,27
"savannah","e19h205f1216",1997,200
"savannah","37784u8v714e",1992,300
"savannah","37784u8v714e",1997,464
"savannah","37784u8v714e",1976,192
"savannah","37784u8v714e",1999,658
"savannah","37784u8v714e",2012,274
"savannah","37784u8v714e",2002,649
"savannah","01509xj6j0rb",1975,14000
"savannah","01509xj6j0rb",2002,20
"savannah","01509xj6j0rb",2005,30
"savannah","rvlv60619p7t",1997,200
"savannah","rvlv60619p7t",2007,513
"savannah","rvlv60619p7t",2015,100
"savannah","w5rxij47u420",2005,10356
"savannah","w5rxij47u420",1974,34699
"savannah","w5rxij47u420",2011,12182
"savannah","w5rxij47u420",1989,8541
"savannah","w5rxij47u420",1987,5700
"savannah","w5rxij47u420",1994,7075
"savannah","w5rxij47u420",1997,7371
"savannah","w5rxij47u420",1978,19370
"savannah","w5rxij47u420",2002,9221
"savannah","w5rxij47u420",2014,11116
"savannah","w5rxij47u420",1980,14500
"savannah","t4i772j119ku",1994,39
"savannah","t4i772j119ku",2002,34
"savannah","t4i772j119ku",2013,88
"savannah","r963gzn54da1",1989,12
"savannah","752ybm10b46r",1989,20
"savannah","752ybm10b46r",2003,37
"savannah","k8ko3467cl48",1975,13386
"savannah","k8ko3467cl48",1995,130
"savannah","7363z2929085",1976,3567
"savannah","bdf7a0408t4y",1976,104
"savannah","1al4hc4485nx",1976,22314
"savannah","1al4hc4485nx",2008,675
"savannah","a4ucsp402h19",1976,105220
"savannah","a4ucsp402h19",2007,917
"savannah","xo6fde3ef843",1976,2200
"savannah","xo6fde3ef843",2007,5462
"savannah","pe025fi0wm13",1976,29
"savannah","74ii83d63xz0",1976,288
"savannah","d110w042hexu",1978,100
"savannah","d110w042hexu",2009,100
"savannah","d110w042hexu",2014,200
"savannah","567a9e1mb3zt",2015,1553
"savannah","57z710a490q2",2006,6217
"savannah","57z710a490q2",1988,1595
"savannah","57z710a490q2",1977,1771
"savannah","57z710a490q2",1995,4998
"savannah","57z710a490q2",2002,5751
"savannah","57z710a490q2",1991,5360
"savannah","57z710a490q2",1978,15337
"savannah","57z710a490q2",1987,3059
"savannah","57z710a490q2",2009,4239
"savannah","57z710a490q2",2014,5738
"savannah","44d1qumfjkcy",1967,1197
"savannah","44d1qumfjkcy",2003,793
"savannah","44d1qumfjkcy",1990,220
"savannah","7mpiwx2iaa95",1969,200
"savannah","7mpiwx2iaa95",1990,149
"savannah","7mpiwx2iaa95",2006,36
"savannah","7mpiwx2iaa95",1976,450
"savannah","7mpiwx2iaa95",2014,104
"savannah","5pfq04t202r1",2006,88
"savannah","5pfq04t202r1",2009,0
"savannah","9fw2c32g32f0",1978,500
"savannah","xekycd8f4684",2014,16
"savannah","bn02kvf55h04",2014,59
"savannah","bn02kvf55h04",1978,665
"savannah","bn02kvf55h04",1994,300
"savannah","bn02kvf55h04",2005,41
"savannah","bn02kvf55h04",1996,346
"savannah","bn02kvf55h04",2002,63
"savannah","9vq589y3e7g2",2009,13143
"savannah","9vq589y3e7g2",2000,2861
"savannah","9vq589y3e7g2",2006,9541
"savannah","9vq589y3e7g2",1998,2262
"savannah","9vq589y3e7g2",1994,1583
"savannah","9vq589y3e7g2",2014,1645
"savannah","8x1z1t77473z",2014,19
"savannah","87995i9l448a",2013,337
"savannah","87995i9l448a",2002,70
"savannah","y8i9fx7sr7nd",2006,0
"savannah","y8i9fx7sr7nd",1978,100
"savannah","057jule1x010",2002,200
"savannah","5xqe6hr66a9z",1977,14656
"savannah","5xqe6hr66a9z",1990,17341
"savannah","5xqe6hr66a9z",1996,13021
"savannah","5xqe6hr66a9z",1976,26734
"savannah","5xqe6hr66a9z",2013,20090
"savannah","5xqe6hr66a9z",2015,14284
"savannah","5xqe6hr66a9z",1988,21051
"savannah","5xqe6hr66a9z",2002,24103
"savannah","5xqe6hr66a9z",1993,18864
"savannah","5xqe6hr66a9z",1987,12698
"savannah","5xqe6hr66a9z",2006,35409
"savannah","q4ko6885wymh",1990,14
"savannah","q4ko6885wymh",2002,20
"savannah","q4ko6885wymh",2009,49
"savannah","z67f038c4104",1998,55
"savannah","z67f038c4104",2009,255
"savannah","z67f038c4104",2014,30
"savannah","d8wu9nlf8z85",2014,503
"savannah","d8wu9nlf8z85",2009,843
"savannah","d8wu9nlf8z85",2002,800
"savannah","d8wu9nlf8z85",2006,4635
"savannah","54p3f2618vow",2002,65811
"savannah","54p3f2618vow",1989,30889
"savannah","54p3f2618vow",1976,118640
"savannah","54p3f2618vow",2013,13084
"savannah","54p3f2618vow",2006,70406
"savannah","54p3f2618vow",2014,15201
"savannah","54p3f2618vow",1986,55153
"savannah","54p3f2618vow",1994,52151
"savannah","61nxt86l6311",1976,2718
"savannah","61nxt86l6311",2014,6087
"savannah","61nxt86l6311",1986,467
"savannah","61nxt86l6311",1994,1672
"savannah","61nxt86l6311",2000,1631
"savannah","61nxt86l6311",1992,980
"savannah","61nxt86l6311",1998,2015
"savannah","61nxt86l6311",2006,1472
"savannah","239113mmx3qm",1999,2855
"savannah","239113mmx3qm",1990,2897
"savannah","239113mmx3qm",1976,1357
"savannah","239113mmx3qm",2006,1302
"savannah","239113mmx3qm",1987,6110
"savannah","239113mmx3qm",2014,4079
"savannah","239113mmx3qm",1994,3888
"savannah","239113mmx3qm",1998,1814
"savannah","3tk0xp04bkgt",1991,1620
"savannah","3tk0xp04bkgt",1999,1911
"savannah","3tk0xp04bkgt",2014,805
"savannah","3tk0xp04bkgt",1996,761
"savannah","3tk0xp04bkgt",2006,5486
"savannah","3tk0xp04bkgt",2009,1212
"savannah","axaq0z3pr99b",1978,1156
"savannah","46s31l89089m",1977,668
"savannah","iw22201zicd2",2002,30
"savannah","iw22201zicd2",2015,43
"savannah","iw22201zicd2",1998,20
"savannah","iw22201zicd2",1995,30
"savannah","8s22anrd4n1e",1976,300
"savannah","0u3q6ihvq724",2012,62
"savannah","58uz6x9y297j",2015,20
"savannah","58uz6x9y297j",2003,20
"savannah","58uz6x9y297j",1995,150
"savannah","7s98f306170z",1999,100
"savannah","7s98f306170z",2010,487
"savannah","7s98f306170z",1994,150
"savannah","7s98f306170z",2005,393
"savannah","ij88a5vpejj9",1992,215
"savannah","ij88a5vpejj9",1976,463
"savannah","ij88a5vpejj9",2005,454
"savannah","ij88a5vpejj9",2012,440
"savannah","ij88a5vpejj9",2014,621
"savannah","ij88a5vpejj9",2000,374
"savannah","w38fy716ih92",1995,229
"savannah","9vgos6bk6007",1998,10
"savannah","xg08q3539c0l",2009,19
"savannah","e1m98s54qf66",1995,15
"savannah","e1m98s54qf66",2003,10
"savannah","e1m98s54qf66",2015,11
"savannah","8tfe0kuun41a",1995,20
"savannah","31o5qgpvqhfh",1966,9364
"savannah","31o5qgpvqhfh",1995,336
"savannah","31o5qgpvqhfh",1976,2435
"savannah","31o5qgpvqhfh",2012,1616
"savannah","31o5qgpvqhfh",1992,601
"savannah","31o5qgpvqhfh",2002,692
"savannah","31o5qgpvqhfh",2005,516
"savannah","31o5qgpvqhfh",2014,1352
"savannah","bb4879r85066",2004,6
"savannah","obpjy64z8281",2002,998
"savannah","obpjy64z8281",1992,502
"savannah","obpjy64z8281",1998,800
"savannah","obpjy64z8281",2014,2904
"savannah","obpjy64z8281",2006,2959
"savannah","c81m5r5fc549",1976,704
"savannah","c81m5r5fc549",2003,20
"savannah","c81m5r5fc549",1994,25
"savannah","1o50u139ri6c",1995,30
"savannah","1o50u139ri6c",2015,36
"savannah","1o50u139ri6c",1998,30
"savannah","9k721o19rw56",1995,60
"savannah","9k721o19rw56",2013,33
"savannah","9k721o19rw56",1998,80
"savannah","9k721o19rw56",2015,27
"savannah","xx191m74913n",1976,2560
"savannah","xx191m74913n",2005,708
"savannah","xx191m74913n",2002,300
"savannah","8766675it91c",1970,8824
"savannah","8766675it91c",2002,1000
"savannah","8766675it91c",1978,5877
"savannah","8766675it91c",1998,5000
"savannah","8766675it91c",2010,0
"savannah","8766675it91c",2005,74
"savannah","14419cj0p40j",1977,200
"savannah","14419cj0p40j",1991,540
"savannah","14419cj0p40j",2008,0
"savannah","14419cj0p40j",2015,0
"savannah","k8i20047s76f",1977,300
"savannah","k8i20047s76f",1991,660
"savannah","k8i20047s76f",2008,232
"savannah","k8i20047s76f",2015,0
"savannah","59i3866a2857",1991,60
"savannah","59i3866a2857",2008,0
"savannah","59i3866a2857",2015,0
"savannah","7hiy409me306",1991,360
"savannah","7hiy409me306",2008,293
"savannah","7hiy409me306",2015,89
"savannah","26hc4ur390i6",1977,465
"savannah","26hc4ur390i6",2002,475
"savannah","26hc4ur390i6",2007,246
"savannah","26hc4ur390i6",1991,1071
"savannah","26hc4ur390i6",1996,1600
"savannah","75n75x7c06ft",2015,50
"savannah","4d4cpmxoa8h0",2014,132
"savannah","1jib72tqs6hh",2013,13
"savannah","1jib72tqs6hh",2015,7
"savannah","lx3r0699ax6o",2013,171
"savannah","v91cez42p84p",2002,150
"savannah","v91cez42p84p",2014,168
"savannah","op6g2h3tl4m4",2002,600
"savannah","op6g2h3tl4m4",2009,0
"savannah","op6g2h3tl4m4",2015,20
"savannah","395416c88uh3",2002,400
"savannah","395416c88uh3",2013,18
"savannah","395416c88uh3",2015,18
"savannah","p8v4m7hdiy50",2013,6
"savannah","58sl1a45d9gl",2013,63
"savannah","58sl1a45d9gl",2002,50
"savannah","mm878prvv001",2015,73
"savannah","mm878prvv001",2013,73
"savannah","mm878prvv001",2002,200
"savannah","w2t63412qw72",2013,6
"savannah","w2t63412qw72",2015,6
"savannah","vnkbaqog493w",2002,100
"savannah","vnkbaqog493w",2015,50
"savannah","20134den6aws",2013,30
"savannah","20134den6aws",2015,14
"savannah","338gr1d991sp",2015,20
"savannah","8gs60480429k",2002,500
"savannah","8gs60480429k",2015,0
"savannah","m6y1oe51x2a6",1976,1200
"savannah","m6y1oe51x2a6",1991,1040
"savannah","m6y1oe51x2a6",2000,1989
"savannah","m6y1oe51x2a6",2014,443
"savannah","m6y1oe51x2a6",2011,454
"savannah","m6y1oe51x2a6",2005,3885
"savannah","8dl60ulcgxk6",1977,955
"savannah","8dl60ulcgxk6",2002,350
"savannah","8dl60ulcgxk6",1991,611
"savannah","8dl60ulcgxk6",2007,344
"savannah","8dl60ulcgxk6",1998,950
"savannah","8dl60ulcgxk6",2006,498
"savannah","8dl60ulcgxk6",2015,253
"savannah","c7kiy01d1130",1992,30
"savannah","k1r62427156w",1989,15
"savannah","l9ya7mqm6ol4",2002,20
"savannah","l9ya7mqm6ol4",2010,0
"savannah","09t5i0i81l16",1998,5
"savannah","09t5i0i81l16",2015,0
"savannah","yd63yx817g5g",2015,26
"savannah","xp6wk1d3800m",1993,80
"savannah","0qaf4s1398xu",1976,150
"savannah","0qaf4s1398xu",1994,100
"savannah","0qaf4s1398xu",2015,0
"savannah","khyeb99o5987",1996,150
"savannah","3yi5edstc9o9",1993,300
"savannah","3yi5edstc9o9",2006,0
"savannah","yv47a8c51834",2011,82
"savannah","yv47a8c51834",1993,600
"savannah","yv47a8c51834",1999,328
"savannah","yv47a8c51834",1977,200
"savannah","yv47a8c51834",2006,348
"savannah","nxbseaw04sex",1978,3537
"savannah","6mf978v2eaa5",1992,60
"savannah","42u9324r20z2",2015,10
"savannah","29nl6z8jy7c7",1989,3390
"savannah","29nl6z8jy7c7",2005,1827
"savannah","29nl6z8jy7c7",2015,1437
"savannah","6h1osqpfd4gr",1978,1376
"savannah","6h1osqpfd4gr",2002,50
"savannah","6h1osqpfd4gr",1992,100
"savannah","d654ga0yr66t",1978,7400
"savannah","3o0w40vc9785",1973,4273
"savannah","3o0w40vc9785",1975,5746
"savannah","3o0w40vc9785",1987,12220
"savannah","3o0w40vc9785",1996,22053
"savannah","3o0w40vc9785",2006,40767
"savannah","3o0w40vc9785",1999,33219
"savannah","3o0w40vc9785",2014,17212
"savannah","3o0w40vc9785",2010,29519
"savannah","3r26cl9s49g7",2015,797
"savannah","agetn23vqa1r",1999,87385
"savannah","agetn23vqa1r",1975,1500
"savannah","agetn23vqa1r",1996,67174
"savannah","agetn23vqa1r",2006,81662
"savannah","agetn23vqa1r",2014,112727
"savannah","agetn23vqa1r",2010,98801
"savannah","5272z5h51op4",1975,1400
"savannah","5272z5h51op4",2006,31191
"savannah","5272z5h51op4",1979,3000
"savannah","2413jo2i3c70",1976,600
"savannah","2413jo2i3c70",1994,831
"savannah","2413jo2i3c70",2001,1262
"savannah","2413jo2i3c70",2010,651
"savannah","2413jo2i3c70",2006,1038
"savannah","2413jo2i3c70",2014,890
"savannah","18vmlu8an4j7",1987,120
"savannah","18vmlu8an4j7",2010,0
"savannah","f947fc989b73",2012,20
"savannah","9z52f5v1p09p",1979,5000
"savannah","9z52f5v1p09p",2011,50
"savannah","ccx8qr689jna",1977,2000
"savannah","ccx8qr689jna",1992,672
"savannah","ccx8qr689jna",1995,391
"savannah","ccx8qr689jna",2005,116
"savannah","ccx8qr689jna",2014,40
"savannah","8j09p5y1zim6",1995,414
"savannah","8j09p5y1zim6",2014,777
"savannah","8j09p5y1zim6",2012,678
"savannah","8j09p5y1zim6",1992,365
"savannah","y93hs16a168r",2006,70
"savannah","y93hs16a168r",2015,300
"savannah","y93hs16a168r",2012,163
"savannah","2r8z6vkfq469",1992,71
"savannah","2r8z6vkfq469",1995,1037
"savannah","2r8z6vkfq469",2013,92
"savannah","qcuqsfzii1i7",1997,339
"savannah","qcuqsfzii1i7",2013,47
"savannah","qcuqsfzii1i7",1992,172
"savannah","7d1q1uck4y59",1998,80
"savannah","7d1q1uck4y59",2013,145
"savannah","7d1q1uck4y59",2015,133
"savannah","7d1q1uck4y59",2009,6
"savannah","z6o19la7m862",1992,371
"savannah","z6o19la7m862",2005,270
"savannah","z6o19la7m862",2013,310
"savannah","z6o19la7m862",1997,35
"savannah","7m12qniutsl7",2005,0
"savannah","7m12qniutsl7",2012,5
"savannah","7m12qniutsl7",2002,8
"savannah","gj7pe7o0nfgj",2011,290
"savannah","i2zp1lo4dy2g",2003,1718
"savannah","i2zp1lo4dy2g",2014,0
"savannah","22eeh71v5qo4",2011,333
"savannah","bx6vlqgnaf7g",2012,21
"savannah","bx6vlqgnaf7g",2002,15
"savannah","83z2jw5i5n63",1994,108
"savannah","83z2jw5i5n63",2014,535
"savannah","83z2jw5i5n63",2012,87
"savannah","83z2jw5i5n63",2004,22
"savannah","o08mkhpw8257",2014,173
"savannah","z58l54v677pg",2002,150
"savannah","z58l54v677pg",2010,1014
"savannah","z58l54v677pg",2006,630
"savannah","z58l54v677pg",2014,1081
"savannah","06936av50vn9",1995,137
"savannah","06936av50vn9",2003,1628
"savannah","06936av50vn9",2010,1465
"savannah","06936av50vn9",2014,1051
"savannah","06936av50vn9",2001,1264
"savannah","7a9bx8i15b2a",1977,200
"savannah","7a9bx8i15b2a",2008,348
"savannah","7a9bx8i15b2a",1995,50
"savannah","7a9bx8i15b2a",2002,200
"savannah","7a9bx8i15b2a",1998,300
"savannah","b2z20xstozf4",2014,606
"savannah","b2z20xstozf4",1995,150
"savannah","whrk8elgy260",1973,500
"savannah","whrk8elgy260",2014,0
"savannah","whrk8elgy260",2009,136
"savannah","ji17dbb3l256",2002,5
"savannah","710ykuiq306y",2002,22
"savannah","w4hb3969ih7d",1998,8707
"savannah","w4hb3969ih7d",2011,12029
"savannah","w4hb3969ih7d",2004,12477
"savannah","w4hb3969ih7d",2002,13061
"savannah","w4hb3969ih7d",1995,717
"savannah","w4hb3969ih7d",2014,4441
"savannah","2595vl1kdl8d",2009,2537
"savannah","2595vl1kdl8d",2014,1015
"savannah","x724h75f6sq1",2011,58
"savannah","j8k16gm2mub9",2014,306
"savannah","b7mxe94hl04k",2014,328
"savannah","b7mxe94hl04k",2011,555
"savannah","h8qbxm49agtq",2014,604
"savannah","jqfkyi8qw795",1995,4883
"savannah","jqfkyi8qw795",1993,5785
"savannah","jqfkyi8qw795",1998,4576
"savannah","jqfkyi8qw795",2015,13116
"savannah","jqfkyi8qw795",2004,8725
"savannah","jqfkyi8qw795",2013,9164
"savannah","e6h983v53052",1990,1750
"savannah","e6h983v53052",1995,1189
"savannah","e6h983v53052",2011,3378
"savannah","e6h983v53052",2002,2417
"savannah","e6h983v53052",2015,2911
"savannah","e6h983v53052",2004,2057
"savannah","8z36bf06m30k",1995,1104
"savannah","8z36bf06m30k",1990,1000
"savannah","8z36bf06m30k",2004,3787
"savannah","8z36bf06m30k",2000,1966
"savannah","8z36bf06m30k",2013,3133
"savannah","8z36bf06m30k",2015,4149
"savannah","tih2963drg25",1995,508
"savannah","tih2963drg25",2005,210
"savannah","tih2963drg25",2011,314
"savannah","tih2963drg25",1992,366
"savannah","tih2963drg25",2000,663
"savannah","n226556c3g5f",2005,20
"savannah","n226556c3g5f",2015,90
"savannah","74q1lv8wssy8",2013,505
"savannah","74q1lv8wssy8",2004,967
